time,angle
305050,36
305103,-26
305154,12
305207,0
305258,8
305311,-26
305362,34
305414,-41
305466,46
305519,-48
305570,46
305623,-32
305675,19
305726,-5
305779,3
305831,-13
305882,30
305934,-37
305986,42
306039,-44
306090,43
306142,-38
306194,18
306246,-4
306298,4
306351,-14
306402,23
306455,-31
306507,44
306558,-47
306611,46
306662,-42
306715,34
306766,-9
306818,0
306870,-11
306922,20
306974,-28
307026,35
307078,-43
307130,43
307182,-39
307234,31
307286,-20
307338,2
307391,-12
307443,21
307494,-29
307547,37
307598,-43
307651,46
307702,-43
307755,36
307807,-26
307858,13
307910,-7
307962,17
308014,-25
308066,33
308119,-38
308170,42
308222,-40
308274,33
308326,-23
308378,11
308430,0
308483,18
308534,-27
308587,35
308640,-41
308692,44
308743,-45
308795,42
308848,-26
308899,13
308951,0
309003,7
309054,-17
309106,25
309159,-38
309210,41
309262,-41
309314,38
309366,-32
309419,21
309471,0
309523,10
309575,-20
309628,29
309680,-36
309732,41
309783,-44
309836,41
309888,-34
309940,23
309992,-11
310043,0
310096,-18
310147,26
310199,-33
310252,38
310304,-41
310356,41
310407,-30
310459,20
310512,-8
310563,1
310615,-12
310667,29
310720,-36
310772,41
310824,-44
310876,44
310928,-41
310979,25
311031,-13
311083,1
311135,-7
311187,17
311239,-32
311292,37
311343,-40
311395,40
311447,-37
311499,31
311551,-10
311604,0
311655,-10
311708,19
311759,-27
311811,40
311863,-43
311915,44
311968,-41
312019,35
312070,-26
312123,14
312174,-7
312227,16
312278,-25
312331,32
312382,-37
312434,40
312486,-37
312538,31
312590,-21
312642,10
312694,0
312746,19
312799,-27
312851,34
312903,-39
312955,42
313007,-41
313059,35
313111,-26
313163,14
313214,-2
313267,6
313319,-24
313371,31
313423,-36
313475,39
313526,-39
313578,31
313631,-22
313683,11
313734,0
313787,8
313839,-18
313890,34
313943,-39
313997,42
314052,-42
314104,39
314156,-32
314207,12
314260,0
314311,7
314363,-17
314415,25
314467,-36
314520,38
314571,-38
314623,35
314676,-29
314727,19
314779,0
314832,11
314883,-20
314936,28
314987,-34
315040,42
315092,-42
315143,38
315195,-32
315248,23
315300,-12
315351,7
315403,-17
315455,25
315507,-31
315559,36
315611,-38
315663,34
315715,-28
315767,19
315819,-8
315871,0
315924,-20
315976,28
316027,-34
316080,38
316131,-41
316184,38
316235,-31
316288,22
316340,-11
316391,0
316442,-7
316494,17
316546,-31
316598,35
316650,-37
316702,36
316754,-32
316806,25
316858,-5
316911,3
316963,-13
317014,22
317066,-29
317118,38
317171,-40
317222,39
317274,-35
317327,28
317378,-19
317430,0
317482,-10
317534,19
317586,-27
317638,32
317690,-37
317742,36
317794,-32
317847,24
317898,-15
317950,4
318003,-13
318055,22
318106,-29
318159,34
318211,-38
318263,38
318315,-34
318367,27
318418,-17
318471,7
318523,-1
318575,19
318626,-26
318678,32
318730,-35
318782,36
318834,-30
318886,23
318939,-13
318990,3
319043,-4
319094,14
319147,-29
